"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ID","Symbol"
"ENSG00000140279",206.89427058846,-1.43578045180064,0.317343123865331,-4.52437864199615,6.05731974013384e-06,0.00134455266397757,"ENSG00000140279","DUOX2"
"ENSG00000105427",12.5630114806515,-1.2482469833008,0.275894188507159,-4.52436852713341,6.05760941146491e-06,0.00134455266397757,"ENSG00000105427","CNFN"
"ENSG00000177133",34.6292349223623,-3.2279087982985,0.714408618428053,-4.51829487359912,6.23396268883768e-06,0.0013729698756013,"ENSG00000177133","LINC00982"
"ENSG00000197696",389.902718825398,-0.622015726589363,0.138072083101731,-4.50500718621783,6.63706964560912e-06,0.00143943347863665,"ENSG00000197696","NMB"
"ENSG00000228046",4.23599112730533,-1.50632755033833,0.334943974742612,-4.4972522688186,6.88372948025763e-06,0.00148161847169394,"ENSG00000228046","MTCO3P40"
"ENSG00000151746",3515.38892597947,0.310082286833003,0.0690642905474768,4.4897628626163,7.13025079325765e-06,0.00152313951343792,"ENSG00000151746","BICD1"
"ENSG00000225783",1283.78224399544,-0.888969353700499,0.198297964958868,-4.48299786578695,7.36016657737562e-06,0.00154757774410033,"ENSG00000225783","MIAT"
"ENSG00000213438",9.36095667335716,0.741516532517968,0.165472579851897,4.48120488108451,7.422281549954e-06,0.00154757774410033,"ENSG00000213438","YBX2P1"
"ENSG00000101342",96.2896934430003,-0.794559872584244,0.17735511447113,-4.48005051872119,7.46253743063411e-06,0.00154757774410033,"ENSG00000101342","TLDC2"
"ENSG00000178999",46.8072636689138,-0.646596750687002,0.144665397740964,-4.46960199732621,7.83652822970262e-06,0.00161335944589914,"ENSG00000178999","AURKB"
"ENSG00000143126",145.822791493782,-0.855268526993899,0.192585671319002,-4.44097694878462,8.95513883193516e-06,0.00183039172197201,"ENSG00000143126","CELSR2"
"ENSG00000243236",2.70026978750305,-2.38196441478387,0.536684900382025,-4.43829221408749,9.06754615981228e-06,0.00184012895676019,"ENSG00000243236","GSTA9P"
"ENSG00000029153",8.00964861301875,-1.26183225270182,0.284572110275117,-4.43413886020634,9.24410331648218e-06,0.00186265403776295,"ENSG00000029153","ARNTL2"
"ENSG00000145850",8.06055246532815,-1.1165113373457,0.252144190130785,-4.42806688017111,9.50814216895609e-06,0.00190236498001557,"ENSG00000145850","TIMD4"
"ENSG00000239839",11.9489171664405,-4.72604585470416,1.06767159792821,-4.42649768325293,9.57754105972154e-06,0.00190284978355069,"ENSG00000239839","DEFA3"
"ENSG00000157833",235.998132230751,0.794106131718917,0.17968193961479,4.41951001542702,9.89249370701595e-06,0.00195177526881965,"ENSG00000157833","GAREM2"
"ENSG00000235290",40.7887919782707,0.754253661737787,0.170771457202545,4.41674313783711,1.00199181200452e-05,0.00195608173729151,"ENSG00000235290","HLA-W"
"ENSG00000142611",132.727714344837,-2.49425163337153,0.564814902421112,-4.41605138724169,1.00520197685601e-05,0.00195608173729151,"ENSG00000142611","PRDM16"
"ENSG00000168994",19.1439206127931,-1.40238567209543,0.318493768480055,-4.40318088102012,1.06675152701147e-05,0.00204780254283262,"ENSG00000168994","PXDC1"
"ENSG00000136634",207.832231067041,-1.49112061382355,0.339860269776288,-4.38745198079515,1.14686303169891e-05,0.00216673567282213,"ENSG00000136634","IL10"
"ENSG00000138623",2269.93588026549,-0.754798136341868,0.172070716493155,-4.38655775790819,1.15158595824203e-05,0.00216673567282213,"ENSG00000138623","SEMA7A"
"ENSG00000141540",321.6332751061,-0.480031565515319,0.110444708854694,-4.34635185780489,1.38420462761965e-05,0.00258727879442776,"ENSG00000141540","TTYH2"
"ENSG00000211938",1104.25335461724,-2.66550180164312,0.614045063717508,-4.34088955215409,1.41907044453141e-05,0.00263511179082235,"ENSG00000211938","IGHV3-7"
"ENSG00000138411",8.64315984400461,-0.942326962590837,0.218076336202385,-4.3210876475672,1.55261981315022e-05,0.00282765907124429,"ENSG00000138411","HECW2"
"ENSG00000184564",3.30075393786977,-4.06325190295396,0.941997301154326,-4.31344325294228,1.60731409822697e-05,0.00289073194712314,"ENSG00000184564","SLITRK6"
"ENSG00000182871",4303.77235850287,-1.8763086447594,0.435027917937006,-4.31307639669943,1.60998453978509e-05,0.00289073194712314,"ENSG00000182871","COL18A1"
"ENSG00000198719",361.870389930725,-1.00889068493721,0.233972287736135,-4.31200931827877,1.61777614160916e-05,0.00289073194712314,"ENSG00000198719","DLL1"
"ENSG00000181444",34.2089991752089,-1.17573356060126,0.273628417914778,-4.29682548896455,1.73261488242054e-05,0.00305322805220294,"ENSG00000181444","ZNF467"
"ENSG00000248278",33.9854733579464,0.358438465285373,0.0834260543795866,4.29648109275894,1.7353076161229e-05,0.00305322805220294,"ENSG00000248278","SUMO2P17"
"ENSG00000123119",13.4223745611096,-1.09572885888617,0.25507215686144,-4.29576035412362,1.74095577226031e-05,0.00305322805220294,"ENSG00000123119","NECAB1"
"ENSG00000162078",6.81119893849989,-1.81125061161791,0.423662029817138,-4.27522526009632,1.90944136307842e-05,0.00332816801020987,"ENSG00000162078","ZG16B"
"ENSG00000211639",41.9152292175834,1.1900450271195,0.278578520627777,4.27184775207269,1.93859918906656e-05,0.00335838668052256,"ENSG00000211639","IGLV4-60"
"ENSG00000141519",8.90271686035097,-1.28249698942815,0.300509665221341,-4.26773956998528,1.97463661082172e-05,0.00340008489394278,"ENSG00000141519","CCDC40"
"ENSG00000092200",213.926501235191,-0.726508774929793,0.170457646980211,-4.26210726124909,2.02508195204879e-05,0.00345155969562546,"ENSG00000092200","RPGRIP1"
"ENSG00000115112",58.6807362113218,-1.74706336359731,0.410074098150641,-4.26036019216099,2.04097718793804e-05,0.00345155969562546,"ENSG00000115112","TFCP2L1"
"ENSG00000104763",6347.58420465084,-0.255870585841852,0.0601198282078685,-4.25600992998784,2.08107467747621e-05,0.00346471333686297,"ENSG00000104763","ASAH1"
"ENSG00000179051",6171.91554985667,-0.215786981045872,0.0507034954889277,-4.25586005392852,2.08246940099727e-05,0.00346471333686297,"ENSG00000179051","RCC2"
"ENSG00000158813",13.4558339053448,-1.48788442723651,0.349633719184807,-4.25555186926939,2.08534011686871e-05,0.00346471333686297,"ENSG00000158813","EDA"
"ENSG00000198832",1040.60723607099,0.538392239773092,0.126757544369597,4.24741771742799,2.16248545770887e-05,0.00357199850807946,"ENSG00000198832","SELENOM"
"ENSG00000183856",11.0871414647226,-0.932831807491933,0.219838144242249,-4.24326638449061,2.20289683023149e-05,0.00361771686957843,"ENSG00000183856","IQGAP3"
"ENSG00000130164",153.269311151321,-0.979278988142855,0.231025567864067,-4.23883381045968,2.24683904694722e-05,0.00366867495188607,"ENSG00000130164","LDLR"
"ENSG00000094916",7700.75459039677,0.313336417614382,0.0742862336286691,4.21796074869863,2.46521718667031e-05,0.00396477872047432,"ENSG00000094916","CBX5"
"ENSG00000165272",367.353675721501,-0.787503421298851,0.186721960183652,-4.21751903484891,2.47004974666135e-05,0.00396477872047432,"ENSG00000165272","AQP3"
"ENSG00000162104",253.272536650597,-1.08321570609074,0.25694461777208,-4.21575557987206,2.48943274166494e-05,0.00397344233839565,"ENSG00000162104","ADCY9"
"ENSG00000104951",46.7372710517975,-0.703981037697884,0.167184507564767,-4.21080306992657,2.54464496715374e-05,0.00403887755093882,"ENSG00000104951","IL4I1"
"ENSG00000141480",4617.4968174533,-0.349142380775605,0.0829771177038112,-4.20769472882725,2.57989060840995e-05,0.00407207067086306,"ENSG00000141480","ARRB2"
"ENSG00000136457",284.106807503359,-0.923037676718349,0.219691179389831,-4.20152360819397,2.65124592784415e-05,0.00416157724066188,"ENSG00000136457","CHAD"
"ENSG00000213965",648.268589186391,-0.28692930431047,0.0683243988050067,-4.19951451207565,2.67487887142157e-05,0.00417560349538231,"ENSG00000213965","NUDT19"
"ENSG00000196562",3033.53792879404,-0.67819209544457,0.161733401638351,-4.19327169635041,2.74959790501517e-05,0.00425109404523723,"ENSG00000196562","SULF2"
"ENSG00000128805",132.942333187429,-1.65532838705063,0.395310157913564,-4.18741677620278,2.82147428605297e-05,0.00433302194275951,"ENSG00000128805","ARHGAP22"
"ENSG00000101082",415.149905298056,-0.598385227890214,0.143004116159808,-4.18439163822049,2.85930798078887e-05,0.00436751607753724,"ENSG00000101082","SLA2"
"ENSG00000188452",1127.81348334642,-1.19219084649567,0.285280756592359,-4.1790089900778,2.92782113294773e-05,0.00443858274113929,"ENSG00000188452","CERKL"
"ENSG00000111110",4.90795296390422,-1.3732478325192,0.329173628699166,-4.17180391377651,3.02197647182524e-05,0.0045200858610079,"ENSG00000111110","PPM1H"
"ENSG00000153291",33.6926705668257,-1.62092627836785,0.388710704622332,-4.17000679192185,3.04590561278212e-05,0.0045200858610079,"ENSG00000153291","SLC25A27"
"ENSG00000151914",25.3222658490827,-1.08819458408221,0.260998401007247,-4.16935345152552,3.05464955585342e-05,0.0045200858610079,"ENSG00000151914","DST"
"ENSG00000170190",1518.7399650536,0.490813208171307,0.11788015345053,4.1636627863509,3.13182554427835e-05,0.00460478851613151,"ENSG00000170190","SLC16A5"
"ENSG00000214843",7.80499368646842,1.69722107528702,0.407715820299393,4.1627550141192,3.14430668448669e-05,0.00460478851613151,"ENSG00000214843","ZFYVE9P2"
"ENSG00000184232",97.7165122105406,-1.02025138344036,0.245321084328775,-4.15884099905997,3.19866448980065e-05,0.00466037214460135,"ENSG00000184232","OAF"
"ENSG00000089692",1275.63937451962,-1.1768639400101,0.283492859721672,-4.1513001109288,3.30591925147804e-05,0.00476773968800724,"ENSG00000089692","LAG3"
"ENSG00000198729",3.82337982381098,-1.44999557676172,0.349492044851465,-4.14886575566541,3.34126668840497e-05,0.00479438019617544,"ENSG00000198729","PPP1R14C"
